RSI  Options Trading & Technical Analysis (3 Course Bundle),https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,TRUE,200,1047,All Levels,3.5,2017-01-26T22:55:27Z,Business Finance
Basics of Mutual Funds for CA / CMA / CS / CFA Exams,https://www.udemy.com/basics-of-mutual-funds-for-ca-cma-cs-cfa-exams/,TRUE,125,1045,Intermediate Level,1,2017-04-24T21:59:45Z,Business Finance
Accounting 101: How to read an Accounting Balance Sheet,https://www.udemy.com/financial-statements-101-how-to-read-a-balance-sheet/,TRUE,200,3050,Beginner Level,2,2015-01-27T09:27:49Z,Business Finance
Stock Options Day Trading Mindset for Success,https://www.udemy.com/stock-options-day-trading-success-mindset/,TRUE,200,2988,All Levels,4.5,2015-09-29T19:15:24Z,Business Finance
Introduction to bookkeeping and Accounting,https://www.udemy.com/introduction-to-bookkeeping-and-accounting/,TRUE,35,2623,Beginner Level,1,2015-08-21T20:33:25Z,Business Finance
Learn to Trade The News,https://www.udemy.com/learn-to-trade-the-news/,TRUE,200,1924,All Levels,46.5,2015-07-16T22:03:29Z,Business Finance
Value Investing  Taught by Six Superinvestors,https://www.udemy.com/investing-stars/,TRUE,200,3804,All Levels,5,2015-06-19T21:22:17Z,Business Finance
Trading for everyone - The Independent Investor Course I,https://www.udemy.com/trading-for-everyone-the-independent-investor-course/,TRUE,120,4133,Beginner Level,4,2015-10-08T20:23:36Z,Business Finance
Get Acquired: Learn From The Head Of Acquisitions For eBay,https://www.udemy.com/entrepreneurship-buy-and-sell-your-startup-or-business/,TRUE,195,1420,All Levels,2.5,2016-04-28T18:04:46Z,Business Finance
Stock Market investment: Practical Accounting,https://www.udemy.com/stock-market-investment-practical-accounting/,TRUE,125,1120,Beginner Level,3,2017-01-23T17:04:49Z,Business Finance
"How to remove 'Risk from Penny Stocks - Options Trading""",https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/,TRUE,200,668,All Levels,1,2017-02-07T00:45:51Z,Business Finance
Accounting Basics in 66 Minutes (absolutely for beginners),https://www.udemy.com/accounting-through-visual-presentation/,TRUE,25,4086,All Levels,1.5,2015-03-08T21:13:13Z,Business Finance
Tax Accounting: Difficult Topic  Made Easy to Understand,https://www.udemy.com/taxaccounting/,TRUE,200,1033,All Levels,2,2017-01-11T16:17:20Z,Business Finance
Analysis of Company Financial Statements,https://www.udemy.com/analysis-of-company-financial-statements/,TRUE,20,832,All Levels,1.5,2016-12-07T20:19:37Z,Business Finance
Forex Trading Like Banks – Step by Step with Live Examples,https://www.udemy.com/forex-trading-like-banks-step-by-step-with-live-examples/,TRUE,195,677,All Levels,4.5,2016-12-18T16:13:47Z,Business Finance
Fundamentals of Investing!,https://www.udemy.com/investment-basics-lets-invest-series/,TRUE,20,3125,Beginner Level,2,2015-08-09T18:34:30Z,Business Finance
Bank Financial Management A Comprehensive Study,https://www.udemy.com/bank-financial-management-a-comprehensive-study/,TRUE,50,1081,All Levels,1.5,2017-02-10T00:51:57Z,Business Finance
Learn to Trade Forex and Stocks: From Beginner to Advanced,https://www.udemy.com/tradeforex/,TRUE,200,1645,All Levels,2,2016-09-07T20:33:30Z,Business Finance
"Master 'Technical Analysis and Chart reading skills Bundle""",https://www.udemy.com/master-technical-analysis-and-chart-reading-skills-bundle/,TRUE,120,3348,All Levels,3,2013-02-25T21:38:29Z,Business Finance
Naked Put Options Trade Covered Call & Poor Man Covered Call,https://www.udemy.com/naked-put-options-trade-covered-call-poor-man-covered-call/,TRUE,200,939,All Levels,1.5,2017-02-10T22:40:57Z,Business Finance
The Ultimate Guide to Dividend & Dividend Growth Investing,https://www.udemy.com/investing-learn-how-to-build-a-dividend-portfolio-step-by-step/,TRUE,200,2115,All Levels,5.5,2015-11-13T18:10:25Z,Business Finance
Charting for Beginners 101: Technical Analysis Demystified,https://www.udemy.com/charting-for-beginners-101/,TRUE,45,2230,All Levels,1.5,2015-10-09T21:27:49Z,Business Finance
Build a DCF Valuation Model,https://www.udemy.com/build-a-dcf-valuation-model/,TRUE,50,2053,All Levels,5.5,2014-10-01T18:49:29Z,Business Finance
Introductory Financial Accounting,https://www.udemy.com/introductory-financial-accounting/,TRUE,80,1793,Beginner Level,10,2012-10-03T03:20:10Z,Business Finance
Introduction to Cryptocurrencies and Blockchain,https://www.udemy.com/introduction-to-cryptocurrencies/,FALSE,0,3775,Beginner Level,2,2017-05-01T21:18:54Z,Business Finance
Trade Pullback Candlestick Strategy - Make Consistent Pips,https://www.udemy.com/make-consistent-profit-using-pullback-candlestick-strategy/,TRUE,200,521,All Levels,3,2016-02-24T17:30:41Z,Business Finance
Accounting Standards Basics (Professional Course Level),https://www.udemy.com/basics-of-accounting-standards/,TRUE,20,2222,All Levels,0.7,2015-02-07T15:06:57Z,Business Finance
Use the Magic Multiple Moving Average Forex Trading system,https://www.udemy.com/the-magic-multiple-moving-average-forex-trading-system/,TRUE,50,1097,Intermediate Level,1,2014-11-08T02:21:54Z,Business Finance
QuickBooks 2015 Training for Newbies,https://www.udemy.com/free-training-quickbooks-2015/,TRUE,200,2506,Beginner Level,6,2015-05-11T23:16:54Z,Business Finance
TRADING PSYCHOLOGY: Trading Mindset Mastery,https://www.udemy.com/trading-psychology-trading-mindset-mastery/,TRUE,120,975,Intermediate Level,1,2015-09-30T18:57:45Z,Business Finance
Option Trading: How to Adjust Delta-Neutral Strangles!,https://www.udemy.com/option-trading-selling-strangles/,TRUE,145,1398,All Levels,1.5,2015-10-19T23:01:15Z,Business Finance
Profitable binary option trading strategy,https://www.udemy.com/binaryoptions/,TRUE,195,1096,All Levels,1.5,2015-10-29T00:34:09Z,Business Finance
Tax Strategy: Financial Planning for Beginners,https://www.udemy.com/taxsavingstrategy/,TRUE,200,1703,All Levels,2,2014-11-04T01:37:23Z,Business Finance
Accounting 2 Simplified for You,https://www.udemy.com/accounting-2-simplified-for-you/,TRUE,45,1446,Beginner Level,5,2014-12-09T08:31:40Z,Business Finance
Project Funding Modelling (for Professionals),https://www.udemy.com/project-funding-modelling/,TRUE,20,2736,All Levels,1.5,2014-12-29T09:00:17Z,Business Finance
Investing: How I Consistently Beat The Stock Market,https://www.udemy.com/beat-the-stock-market/,TRUE,200,2000,All Levels,4.5,2014-12-11T20:35:05Z,Business Finance
Bookkeeping Basics:  Understand the Fundamentals,https://www.udemy.com/bookkeeping-basics/,TRUE,75,853,Beginner Level,4.5,2016-11-06T22:33:44Z,Business Finance
Leasing - A Comprehensive Study (Professional Course Level),https://www.udemy.com/leasing-a-comprehensive-study/,TRUE,20,3094,All Levels,3.5,2015-07-17T22:10:39Z,Business Finance
Trading Options For Consistent Returns: Options Basics,https://www.udemy.com/trading-options-for-income/,FALSE,0,4077,Beginner Level,1.5,2016-08-18T21:57:04Z,Business Finance
TechniTrader Leading Hybrid Indicator Trading,https://www.udemy.com/leading-hybrid-indicator-trading/,TRUE,20,4117,Intermediate Level,1,2013-04-04T21:36:10Z,Business Finance
Financial modeling: Build a DCF equity valuation model,https://www.udemy.com/guide-to-do-a-step-by-step-discounted-cash-flow-valuation/,TRUE,20,1369,All Levels,1.5,2016-03-06T21:33:58Z,Business Finance
CryptoArbitrager: Bitcoin Trading Robot (no mining),https://www.udemy.com/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/,TRUE,150,1224,All Levels,0.55,2016-03-23T21:13:52Z,Business Finance
Accounting Is Easy (for Beginners),https://www.udemy.com/fundamentals-of-accountancy/,TRUE,20,3870,All Levels,9,2014-05-20T18:13:38Z,Business Finance
Non Directional Weekly Options Trading System - ETF & Emini,https://www.udemy.com/etf-stock-options-non-directional-weekly-trading-system/,TRUE,200,897,All Levels,2,2016-05-24T15:43:06Z,Business Finance
The Complete Position Trading Course: Position Trading Stock,https://www.udemy.com/position-trading-course/,TRUE,45,1311,All Levels,1,2016-01-15T18:10:47Z,Business Finance
Master Iron Condors - Double the credit for half the risk,https://www.udemy.com/iron-condor-options-trading-strategy/,TRUE,60,1338,Expert Level,1,2013-03-02T13:27:41Z,Business Finance
Basics of investing in Mutual Funds,https://www.udemy.com/mutualfundinvesting/,TRUE,20,1589,Intermediate Level,1.5,2015-03-03T01:22:39Z,Business Finance
A Value Investing Approach to the Stock Market,https://www.udemy.com/start-investing-the-right-way/,TRUE,20,1189,All Levels,1.5,2015-02-19T20:40:23Z,Business Finance
Learn how to INVEST for huge profits or make it big trading!,https://www.udemy.com/learn-how-to-invest-for-huge-profits-or-make-9k-day-trading/,TRUE,50,701,All Levels,5.5,2015-06-19T22:49:13Z,Business Finance
How to Fund your Million Dollar Idea: Equity  Debt  Unfund,https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/,TRUE,50,1105,Intermediate Level,6,2015-02-11T06:52:30Z,Business Finance
Mastering Candlestick Charting : High Probability Trading,https://www.udemy.com/mastering-candlestick-charting/,TRUE,50,123,All Levels,2,2015-09-22T00:05:53Z,Business Finance
Binary Options Course - Level 2,https://www.udemy.com/binary-options-course-level-2/,FALSE,0,5874,Intermediate Level,2,2014-06-26T02:00:55Z,Business Finance
Stock Technical Analysis with R,https://www.udemy.com/stock-technical-analysis-with-r/,TRUE,50,354,All Levels,7,2016-03-18T20:46:05Z,Business Finance
"Get to know the VIX Index (aka 'The Fear Index)""",https://www.udemy.com/vix-index/,TRUE,60,727,All Levels,1,2013-03-08T11:42:48Z,Business Finance
Apply finance concepts for smart project management,https://www.udemy.com/apply-finance-concepts-for-smart-project-management/,FALSE,0,3465,Beginner Level,2,2016-02-23T21:05:46Z,Business Finance
Introduction to Futures Trading and Live Trade Demonstration,https://www.udemy.com/introduction-to-futures-trading-and-live-trading-futures/,TRUE,60,54,Expert Level,0.716666667,2017-05-24T14:16:09Z,Business Finance
Crowdfunding to Win,https://www.udemy.com/crowdfunding-to-win/,TRUE,40,627,All Levels,1.5,2015-09-23T22:16:35Z,Business Finance
Comprehensive Forex Mastery Program,https://www.udemy.com/forex-mastery/,TRUE,45,650,All Levels,10,2013-02-07T19:50:45Z,Business Finance
Preparation of Consolidated Financial Statements (Basic),https://www.udemy.com/preparation-of-consolidated-financial-statements-basic/,FALSE,0,965,Intermediate Level,1.5,2017-06-28T20:37:13Z,Business Finance
Succeed in Bonds Even if You Don't Know Where to Start,https://www.udemy.com/succeed-in-bonds-even-if-you-dont-know-where-to-start/,TRUE,200,1113,All Levels,1,2017-02-03T04:34:07Z,Business Finance
Learn to Trade for Profit: Ten Most Profitable Trading Rules,https://www.udemy.com/trading-stocks-successfully-ten-rules-of-successful-trading/,TRUE,95,739,All Levels,2,2014-12-23T15:28:09Z,Business Finance
Succeed in Lotto Even if You Don't Know Where to Start!,https://www.udemy.com/succeed-in-lotto-even-if-you-dont-know-where-to-start/,TRUE,20,1201,All Levels,1.5,2017-05-11T22:19:28Z,Business Finance
CFA Corporate Finance Level 2,https://www.udemy.com/advanced-capital-budgeting-techniques/,TRUE,50,2474,All Levels,17.5,2015-07-07T20:35:21Z,Business Finance
Pin Bars: The Most Powerful Forex Trading Signal,https://www.udemy.com/make-money-in-forex-using-pin-bars/,TRUE,200,494,All Levels,1,2016-08-10T13:10:13Z,Business Finance
Stock Options Trades Using Interactive Brokers,https://www.udemy.com/stock-options-trades-using-interactive-brokers/,TRUE,95,1580,Intermediate Level,1,2015-09-07T20:21:39Z,Business Finance
Introduction to Options - Strategies For Consistent Profits,https://www.udemy.com/introduction-to-options-start-trading-now/,TRUE,40,617,All Levels,4.5,2015-08-16T22:14:02Z,Business Finance
Risk in Forex Transactions - for CA / CS / CFA exams,https://www.udemy.com/forex-risks/,TRUE,20,2235,All Levels,1,2015-09-29T17:27:02Z,Business Finance
Basics of Business Statistics (College Level),https://www.udemy.com/statistics-for-accounting-and-finance-professionals/,TRUE,20,2293,All Levels,2,2015-01-06T13:05:53Z,Business Finance
Trading Seasonal Price Patterns in Stocks  Futures  & Forex!,https://www.udemy.com/trading-seasonal-price-patterns-in-stocks-futures-forex/,TRUE,200,1094,Beginner Level,2,2016-03-30T04:56:57Z,Business Finance
Interpreting Financial Statements,https://www.udemy.com/financialstatements/,TRUE,20,1449,Beginner Level,1.5,2013-06-06T21:50:57Z,Business Finance
Introduction to Bookkeeping (Accounting),https://www.udemy.com/introduction-to-bookkeeping/,TRUE,20,3251,Beginner Level,12,2014-01-31T20:40:36Z,Business Finance
CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery ,https://www.udemy.com/advanced-credit-spreads/,TRUE,60,607,Intermediate Level,2,2013-03-05T11:31:37Z,Business Finance
Investment Banking: How to Land a Job on Wall Street,https://www.udemy.com/how-to-land-a-job-on-wall-street/,TRUE,75,1218,All Levels,3.5,2015-06-11T19:09:17Z,Business Finance
Learn To Invest In Index Funds and ETFs In 7 Easy Steps,https://www.udemy.com/invest-in-index-funds-and-etfs-in-7-easy-steps/,TRUE,20,1132,All Levels,1,2015-07-20T23:48:08Z,Business Finance
Financial modeling: Build a multiples valuation model,https://www.udemy.com/how-to-do-a-multiples-based-valuation-of-a-company/,TRUE,20,656,All Levels,1.5,2016-05-30T18:00:22Z,Business Finance
Trade Recap I - A Real Look at Futures Options Markets,https://www.udemy.com/d-levels-trade-recap-jan-17th-feb-5th-2014/,TRUE,20,3339,Beginner Level,1.5,2014-02-17T09:22:13Z,Business Finance
Advanced Stock Options for Serious Equity Investors!,https://www.udemy.com/bullet-proof-options-controlled-leverage-investing-secrets/,TRUE,200,1271,Expert Level,1.5,2015-09-22T19:48:31Z,Business Finance
Trading Binary Options for Fun and Profit,https://www.udemy.com/trading-binary-options-for-fun-and-profit/,TRUE,20,1574,All Levels,2,2015-02-21T00:36:13Z,Business Finance
CFA: Fast Track your career in Finance,https://www.udemy.com/cfapreparebetter/,TRUE,20,1393,Beginner Level,2,2015-09-29T20:12:53Z,Business Finance
How to be a Profitable Forex Trader,https://www.udemy.com/making-money-in-forex-market/,TRUE,20,1029,All Levels,0.683333333,2016-05-04T00:01:47Z,Business Finance
Excel Dashboard - Interactive Excel Dashboard and Charts,https://www.udemy.com/interactive-charts-in-excel/,TRUE,30,843,All Levels,3,2015-03-19T16:57:50Z,Business Finance
Accounting 101: Learn Business Finance Forecasting in 60mins,https://www.udemy.com/cashflow-forecasting-made-easy-learn-it-in-40-mins/,TRUE,95,1730,All Levels,1.5,2014-07-24T15:20:39Z,Business Finance
The Securities Trade Lifecycle,https://www.udemy.com/the-securities-trade-lifecycle/,TRUE,50,1182,All Levels,4,2014-03-12T13:40:53Z,Business Finance
Double your Forex Account using the MAGIC MA trading robot,https://www.udemy.com/double-your-forex-account-using-the-magic-ma-robot/,TRUE,65,1160,Intermediate Level,2.5,2014-12-10T21:45:30Z,Business Finance
Technical Analysis 101: How to Profit During Market Crashes,https://www.udemy.com/profit-from-stock-market-crashes-the-short-selling-strategy/,TRUE,95,1730,All Levels,2,2016-01-27T17:38:23Z,Business Finance
Advanced Accounting for Investment Banking,https://www.udemy.com/advanced-accounting-for-investment-banking/,TRUE,50,1260,Intermediate Level,4,2014-10-01T18:51:06Z,Business Finance
Investing In Stocks With 10 Simple Rules,https://www.udemy.com/value-investing-rules/,TRUE,95,871,All Levels,2,2015-06-16T21:35:07Z,Business Finance
Venture Capital. What is it and Why it Matters to You!,https://www.udemy.com/venture-capital-sector-overview-what-is-it-and-why-it-matters-to-you/,TRUE,50,1566,All Levels,2.5,2015-10-14T17:50:29Z,Business Finance
Cash Flow Valuation: Develop Your Financial Literacy,https://www.udemy.com/financial-literacy-basics/,TRUE,105,2987,All Levels,2,2014-12-22T13:39:16Z,Business Finance
Direction-Independ Trading - Elite Forex Traders  Strategy,https://www.udemy.com/direction-independ-trading-elite-traders-forex-strategy/,TRUE,120,973,All Levels,2.5,2016-06-21T22:46:41Z,Business Finance
How to Become a Financial Analyst from Scratch!,https://www.udemy.com/become-a-financial-analyst-from-scratch-n1/,TRUE,40,2177,Beginner Level,5,2015-07-07T18:59:39Z,Business Finance
First Steps to Trading the Forexmarkets : Technical Analysis,https://www.udemy.com/first-steps-to-trading-the-forexmarkets-technical-analysis/,TRUE,35,1772,Beginner Level,3.5,2016-01-08T21:40:03Z,Business Finance
Financial analysis: Compare performance of companies,https://www.udemy.com/financial-performance-analysis/,TRUE,20,1850,All Levels,1,2015-06-01T20:09:03Z,Business Finance
